CountryID,Country,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
4,Afghanistan,Final consumption expenditure,"1,691,108,977","1,826,664,360","1,544,444,495","1,637,777,780","1,984,444,453","2,173,333,411","2,248,888,963","2,680,000,054","2,942,222,153","3,302,299,763","3,267,891,073","3,109,967,280","3,077,042,975","3,043,752,184","3,006,622,795","2,972,943,050","2,971,971,383","2,583,997,230","2,384,418,638","2,991,104,595","3,241,081,960","3,116,502,075","3,374,469,265","2,689,199,276","2,214,902,251","3,513,193,826","3,510,793,694","3,504,356,401","3,494,164,103","3,367,516,249","4,507,324,223","4,646,550,220","5,092,313,226","6,696,607,062","7,291,017,276","8,328,424,128","9,033,290,165","12,408,185,338","13,276,230,774","13,813,173,428","17,907,395,600","19,874,292,636","20,510,165,240","19,929,420,663","19,633,992,828","19,566,155,537","18,943,306,346"
4,Afghanistan,Household consumption expenditure (including Non-profit institutions serving households),"1,577,101,926","1,703,518,767","1,440,324,923","1,527,366,076","1,850,662,043","2,026,816,934","2,097,278,863","2,499,326,383","2,743,870,598","3,079,673,434","3,047,584,398","2,900,307,024","2,869,602,593","2,838,555,870","2,803,929,301","2,772,521,428","2,771,613,476","2,409,794,547","2,223,675,684","2,789,451,461","3,022,579,920","2,906,425,891","3,146,932,965","2,507,913,020","2,065,658,685","3,276,081,312","3,274,290,439","3,268,555,076","3,257,178,135","3,141,951,875","4,205,070,348","4,323,943,509","4,764,064,913","6,246,017,249","6,732,947,977","7,664,068,791","8,225,163,322","11,335,370,380","12,188,989,403","12,386,447,546","15,654,791,588","17,523,682,290","17,934,116,663","17,410,453,574","17,012,659,145","17,075,848,378","16,519,196,127"
4,Afghanistan,General government final consumption expenditure,"114,007,052","123,145,593","104,119,573","110,411,682","133,782,410","146,516,477","151,610,077","180,673,671","198,351,555","222,626,329","220,306,675","209,660,257","207,440,362","205,196,313","202,693,513","200,421,642","200,357,907","174,202,683","160,742,953","201,653,134","218,502,060","210,076,184","227,536,300","181,286,256","149,243,566","237,112,516","236,503,255","235,801,325","236,985,968","225,564,374","302,253,875","322,606,711","328,248,313","450,589,813","558,069,299","664,355,337","808,126,843","1,072,814,958","1,087,241,370","1,426,725,882","2,252,604,012","2,350,610,345","2,576,048,577","2,518,967,090","2,621,333,683","2,490,307,159","2,424,110,219"
4,Afghanistan,Gross capital formation,"95,555,562","99,999,984","104,444,451","126,666,650","188,888,891","231,111,100","348,888,884","366,666,661","457,777,779","492,313,911","480,714,719","468,307,979","458,233,729","453,112,148","449,357,824","443,208,635","443,222,825","385,593,521","355,627,062","446,177,275","483,502,408","442,107,006","455,942,647","346,584,719","272,652,409","413,587,068","395,714,135","378,582,800","362,163,145","335,182,279","431,196,567","492,265,005","483,993,822","579,190,209","992,235,276","1,444,089,615","1,840,999,891","1,949,848,493","1,949,641,086","2,186,829,442","2,807,695,528","3,033,176,704","3,503,705,768","3,614,747,492","3,745,095,771","3,922,622,184","3,479,982,720"
4,Afghanistan,Gross fixed capital formation (including Acquisitions less disposals of valuables),"95,555,562","99,999,984","104,444,451","126,666,650","188,888,891","231,111,100","348,888,884","366,666,661","457,777,779","492,313,911","480,714,719","468,307,979","458,233,729","453,112,148","449,357,824","443,208,635","443,222,825","385,593,521","355,627,062","446,177,275","483,502,408","442,107,006","455,942,647","346,584,719","272,652,409","413,587,068","395,714,135","378,582,800","362,163,145","335,182,279","431,196,567","492,265,005","483,993,822","579,190,209","992,235,276","1,444,089,615","1,840,999,891","1,949,848,493","1,949,641,086","2,186,829,442","2,807,695,528","3,033,176,704","3,503,705,768","3,614,747,492","3,745,095,771","3,922,622,184","3,479,982,720"
4,Afghanistan,Exports of goods and services,"171,111,114","199,999,991","235,555,545","224,444,445","302,222,230","299,999,997","337,777,784","344,444,462","357,777,772","440,326,652","417,730,004","396,811,031","398,734,137","390,619,628","386,363,519","382,937,177","382,043,355","332,354,075","306,776,424","384,683,692","416,898,390","461,897,832","561,018,724","491,946,881","439,437,605","747,538,111","794,085,995","836,519,425","875,067,343","880,413,092","1,225,051,538","1,221,288,589","1,270,930,749","2,007,077,591","1,724,836,422","1,723,796,152","1,867,926,315","1,749,491,352","1,859,059,490","1,797,593,557","1,575,032,769","1,118,738,682","1,152,046,304","1,323,224,024","1,362,383,296","1,418,043,517","1,355,357,202"
4,Afghanistan,Imports of goods and services,"208,888,901","295,555,553","288,888,876","255,555,555","320,000,007","337,777,784","380,000,016","437,777,791","457,777,779","537,000,039","524,612,444","496,298,515","495,126,347","488,045,047","481,898,373","477,188,959","476,637,670","414,444,932","382,522,193","479,765,659","519,882,869","680,406,236","916,829,088","863,329,066","812,390,323","1,438,015,267","1,576,230,062","1,703,162,969","1,819,429,088","1,863,113,723","2,631,694,710","2,739,568,899","2,562,046,421","4,347,329,661","4,421,103,840","4,874,477,852","5,227,952,291","5,727,364,159","4,986,092,206","5,157,681,623","7,061,902,655","8,095,535,825","10,615,129,803","10,437,821,612","9,495,190,882","9,987,749,093","9,635,176,480"
4,Afghanistan,Gross Domestic Product (GDP),"1,748,886,597","1,831,108,982","1,595,555,482","1,733,333,275","2,155,555,500","2,366,666,613","2,555,555,571","2,953,333,408","3,300,000,103","3,697,940,356","3,641,723,443","3,478,787,916","3,438,884,594","3,399,439,011","3,360,445,864","3,321,900,002","3,320,599,991","2,887,499,993","2,664,299,991","3,342,200,002","3,621,600,007","3,340,100,005","3,474,600,007","2,664,399,992","2,114,600,000","3,236,300,000","3,124,359,411","3,016,290,743","2,911,960,069","2,719,992,175","3,531,869,351","3,620,525,250","4,285,170,218","4,935,548,089","5,586,964,705","6,621,841,654","7,514,260,737","10,380,161,024","10,768,491,849","12,572,620,596","16,077,921,111","19,170,471,325","21,330,882,847","21,610,357,580","21,330,657,481","20,608,089,735","20,235,063,330"
4,Afghanistan,"Agriculture, hunting, forestry, fishing (ISIC A-B)","878,687,780","920,010,936","801,641,220","870,871,218","1,083,067,657","1,188,976,426","1,284,009,992","1,484,165,633","1,657,178,880","1,858,590,479","1,831,206,025","1,743,165,590","1,732,784,851","1,711,812,673","1,666,160,273","1,701,699,993","1,668,899,994","1,364,599,992","1,632,400,005","2,262,900,002","1,294,399,997","1,660,000,003","1,926,500,007","1,691,399,991","1,549,800,000","2,125,800,000","1,994,876,365","1,872,016,047","1,756,722,442","1,595,022,291","2,013,191,557","1,927,812,146","1,849,755,623","2,026,231,445","1,859,219,592","2,266,798,424","2,453,890,355","3,489,520,035","2,987,751,756","3,911,459,384","4,462,634,930","5,171,296,550","5,416,548,181","5,331,940,313","5,136,259,128","4,482,954,586","4,663,742,652"
4,Afghanistan,"Mining, Manufacturing, Utilities (ISIC C-E)","380,487,566","398,376,436","347,123,422","377,109,248","468,964,992","514,857,174","556,044,680","642,513,347","717,742,932","805,022,956","791,976,885","756,029,323","750,661,311","737,023,933","728,822,567","734,699,999","705,200,006","626,899,989","455,600,016","520,200,006","745,700,006","677,200,005","420,600,000","278,599,999","173,400,001","175,800,000","213,644,777","259,636,466","315,528,867","371,007,367","606,430,036","713,594,740","733,618,264","779,950,870","936,315,166","1,060,522,682","1,178,077,770","1,781,190,635","1,888,324,740","1,668,921,493","2,067,828,844","2,741,816,736","2,780,160,892","2,547,580,048","2,540,429,572","2,452,927,537","2,397,095,040"
4,Afghanistan,Manufacturing (ISIC D),"373,877,624","391,455,705","341,093,078","370,557,975","460,817,996","505,912,884","546,384,920","631,351,401","705,273,941","791,038,061","778,218,343","742,894,778","737,621,803","724,219,308","716,159,227","721,942,845","692,942,342","616,004,489","447,692,761","511,180,786","732,752,119","665,367,897","413,293,896","273,798,559","170,408,930","172,725,170","209,795,831","255,258,048","310,306,407","364,579,112","595,092,660","698,865,221","725,472,357","768,259,058","916,463,715","1,033,437,765","1,142,297,905","1,724,286,293","1,828,467,911","1,598,345,897","1,957,761,729","2,506,491,132","2,569,645,462","2,365,316,272","2,373,699,262","2,296,802,075","2,229,961,608"
4,Afghanistan,Construction (ISIC F),"47,265,585","49,487,974","43,120,174","46,846,637","58,257,347","63,952,146","69,081,948","79,815,901","89,127,515","100,074,312","98,350,531","93,775,024","93,619,204","91,240,312","90,077,381","93,099,995","85,299,993","77,100,008","63,700,003","79,300,006","112,500,008","106,400,000","134,900,005","103,900,000","76,500,000","164,600,000","164,479,824","164,359,737","164,239,737","158,792,896","213,421,729","229,567,300","184,076,339","251,009,010","432,939,285","608,852,040","788,601,800","830,623,886","870,464,501","992,637,736","1,238,953,976","1,394,728,611","1,595,694,220","1,695,054,325","1,877,280,871","2,032,602,012","1,868,075,699"
4,Afghanistan,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","228,666,504","239,405,657","208,640,693","226,619,566","281,784,694","309,617,067","333,952,851","385,921,667","432,702,258","481,606,709","475,832,619","460,827,487","438,733,578","448,508,812","463,362,340","375,100,001","481,500,001","449,700,010","242,999,998","154,800,002","1,007,299,991","456,300,002","481,900,004","326,499,997","137,700,000","312,100,000","255,161,993","208,611,479","170,553,414","134,912,646","148,354,129","167,335,201","430,569,367","465,133,478","516,431,238","581,598,710","641,150,734","897,682,569","957,168,396","989,813,503","1,284,720,800","1,532,510,923","1,871,411,453","1,826,120,247","1,736,597,074","1,752,655,964","1,570,970,667"
4,Afghanistan,"Transport, storage and communication (ISIC I)","84,762,563","88,745,458","77,327,147","84,015,070","104,462,407","114,688,898","123,915,465","143,050,778","159,900,189","179,624,943","175,830,580","168,746,372","168,276,600","161,153,838","165,274,171","166,799,997","142,200,002","157,400,002","122,100,004","151,899,999","220,299,999","212,800,000","252,999,997","86,600,004","57,299,999","212,500,000","215,133,893","217,800,432","220,500,022","215,987,473","294,105,554","344,350,950","428,961,344","636,393,895","782,591,920","765,501,941","950,747,100","1,439,614,203","1,820,522,456","2,312,244,774","3,141,129,003","3,731,099,699","4,763,813,810","5,303,546,875","5,032,787,059","5,043,584,584","4,886,185,594"
4,Afghanistan,Other Activities (ISIC J-P),"129,035,466","135,102,278","117,719,981","127,890,270","159,041,626","174,600,258","188,578,614","217,897,527","243,383,085","273,064,176","268,562,243","256,279,528","254,861,204","249,712,488","246,787,947","250,599,998","237,399,994","211,900,012","147,399,984","173,000,006","241,399,986","227,399,995","257,700,014","177,400,000","119,900,000","245,500,000","234,909,015","224,784,007","215,104,011","199,167,678","256,366,346","237,864,913","509,891,458","666,724,862","905,910,142","1,147,718,744","1,270,187,101","1,677,449,290","1,959,083,683","2,264,717,079","3,294,955,955","3,904,279,150","4,090,340,663","4,052,158,840","4,275,207,086","4,017,618,543","3,987,859,802"
4,Afghanistan,Total Value Added,"1,748,905,464","1,831,128,716","1,595,572,660","1,733,352,009","2,155,578,723","2,366,691,969","2,555,583,572","2,953,364,876","3,300,034,860","3,697,983,575","3,641,758,885","3,478,823,324","3,438,936,748","3,399,452,075","3,360,484,639","3,322,000,002","3,320,499,991","2,887,599,993","2,664,200,010","3,342,100,001","3,621,600,007","3,340,100,005","3,474,600,007","2,664,399,992","2,114,600,000","3,236,300,000","3,078,205,867","2,947,208,167","2,842,648,494","2,674,890,351","3,531,869,351","3,620,525,250","4,136,872,395","4,825,443,561","5,433,407,342","6,430,992,542","7,282,654,860","10,116,080,617","10,483,315,533","12,139,793,969","15,490,223,508","18,475,731,671","20,517,969,219","20,756,400,648","20,598,560,790","19,782,343,225","19,373,929,453"
8,Albania,Final consumption expenditure,"1,518,291,365","1,561,968,405","1,606,908,267","1,652,656,555","1,700,683,918","1,749,635,603","1,797,864,494","1,853,301,729","1,905,109,255","1,581,494,846","1,450,000,000","1,478,142,857","1,495,428,571","1,569,428,571","1,626,571,429","1,635,571,429","1,708,142,857","1,778,285,714","1,854,872,543","2,126,753,631","1,844,350,257","1,805,146,236","2,604,975,212","2,273,125,027","2,063,377,327","2,489,352,955","3,643,259,087","2,573,613,752","2,865,071,321","3,267,475,751","3,223,479,775","3,488,471,414","3,979,945,031","5,084,782,368","6,345,593,791","7,083,953,083","7,841,922,747","9,849,229,315","12,040,547,080","11,077,313,842","10,646,796,394","11,508,145,916","10,941,405,442","11,633,428,651","12,201,629,049","10,471,765,752","11,074,726,435"
8,Albania,Household consumption expenditure (including Non-profit institutions serving households),"1,312,560,783","1,350,286,963","1,389,164,022","1,428,759,886","1,470,097,115","1,512,641,040","1,554,448,120","1,601,423,386","1,647,804,462","1,367,667,641","1,250,714,286","1,282,285,714","1,292,571,429","1,359,857,143","1,404,714,286","1,411,571,429","1,477,857,143","1,540,714,286","1,613,793,085","1,858,401,270","1,617,477,449","1,452,512,992","2,306,610,081","2,032,858,283","1,802,824,642","2,162,833,081","3,343,847,556","2,341,665,620","2,591,268,027","2,932,010,072","2,885,447,068","3,071,201,941","3,486,201,870","4,467,547,640","5,541,344,788","6,195,706,972","6,905,407,106","8,730,519,109","10,703,597,112","9,739,270,749","9,316,063,310","10,093,480,232","9,605,348,017","10,224,780,250","10,686,748,043","9,206,605,594","9,753,771,596"
8,Albania,General government final consumption expenditure,"205,730,582","211,681,441","217,744,245","223,896,669","230,586,803","236,994,563","243,416,374","251,878,343","257,304,794","213,827,206","199,285,714","195,857,143","202,857,143","209,571,429","221,857,143","224,000,000","230,285,714","237,571,429","241,079,458","268,352,360","226,872,808","352,633,245","298,365,131","240,266,744","260,552,686","326,519,874","299,411,531","231,948,131","273,803,294","335,465,679","338,032,707","417,269,473","493,743,161","617,234,728","804,249,003","888,246,112","936,515,640","1,118,710,206","1,336,949,968","1,338,043,093","1,330,733,084","1,414,665,683","1,336,057,425","1,408,648,401","1,514,881,006","1,265,160,158","1,320,954,839"
8,Albania,Gross capital formation,"824,850,020","848,318,607","872,343,965","898,790,644","922,806,967","948,579,365","983,026,379","998,756,168","1,030,292,284","886,743,469","747,571,429","807,857,143","929,714,286","851,857,143","747,857,143","810,285,714","779,428,571","688,142,857","745,277,353","966,721,026","543,436,441","117,205,279","78,836,630","224,472,539","336,690,189","502,480,626","450,950,921","379,550,276","559,126,614","782,952,374","1,112,769,978","1,442,319,479","1,570,529,467","1,996,225,919","2,712,609,879","3,053,335,653","3,386,757,736","3,884,917,106","4,608,744,943","4,162,218,022","3,614,900,557","4,049,484,804","3,490,014,921","3,584,066,659","3,396,310,872","2,985,565,827","2,788,260,809"
8,Albania,Gross fixed capital formation (including Acquisitions less disposals of valuables),"767,056,789","789,243,724","811,525,122","835,122,162","859,729,579","882,213,855","910,110,111","937,984,400","953,218,828","810,074,210","733,428,571","713,857,143","820,428,571","836,142,857","871,285,714","799,142,857","779,428,571","786,000,000","812,293,844","954,975,512","768,589,513","117,205,279","78,836,630","224,472,539","336,690,189","502,480,626","675,606,976","458,903,516","550,243,261","758,481,882","1,112,769,978","1,442,319,479","1,570,529,467","1,996,225,919","2,712,609,879","3,053,335,653","3,386,757,736","3,884,917,106","4,373,128,772","3,939,528,396","3,390,650,246","3,785,563,635","3,263,346,644","3,331,998,360","3,195,768,146","2,793,050,340","3,007,293,783"
8,Albania,Changes in inventories,"57,793,232","59,074,883","60,818,843","63,668,482","63,077,388","66,365,511","72,916,268","60,771,768","77,073,456","76,669,259","14,142,857","94,000,000","109,285,714","15,714,286","-123,428,571","11,142,857",0,"-97,857,143","-67,016,491","11,745,514","-225,153,073",,,,,,"-224,656,056","-79,353,240","8,883,353","24,470,491",,,,,,,,,"235,616,171","222,689,626","224,250,311","263,921,170","226,668,277","252,068,299","200,542,726","192,515,487","-219,032,974"
8,Albania,Exports of goods and services,"508,501,251","523,137,162","538,480,502","553,185,620","569,621,270","587,262,561","599,747,151","621,912,220","643,516,286","517,741,716","495,098,223","509,174,644","441,832,335","419,501,686","396,275,855","377,381,357","360,941,472","367,818,673","403,069,861","527,545,705","319,219,632","115,381,750","174,205,532","262,267,655","213,519,656","298,506,375","400,376,915","244,393,485","317,812,211","584,401,741","701,537,988","837,739,336","912,362,528","1,159,419,725","1,594,562,079","1,853,023,789","2,242,665,597","3,016,116,399","3,259,293,794","3,040,047,675","3,337,093,931","3,769,489,314","3,565,034,751","3,671,616,413","3,732,084,593","3,104,918,419","3,437,171,634"
8,Albania,Imports of goods and services,"504,595,820","519,031,885","533,991,647","549,392,880","564,865,686","581,508,042","598,313,395","613,947,755","634,434,147","528,366,688","473,812,509","500,031,787","504,546,621","452,501,686","413,132,998","415,238,500","365,227,187","370,532,959","454,344,224","574,690,891","483,123,661","440,661,073","1,341,926,504","1,059,315,626","732,636,454","825,792,160","1,158,531,989","867,339,328","1,026,883,225","1,204,030,662","1,511,477,625","1,773,289,312","2,072,496,174","2,567,904,223","3,217,437,848","3,853,672,263","4,364,190,387","5,867,639,991","6,717,539,632","6,004,538,213","5,792,199,783","6,700,292,885","5,860,853,444","5,999,410,693","6,243,048,904","5,071,011,003","5,436,292,088"
8,Albania,Gross Domestic Product (GDP),"2,265,577,056","2,330,584,860","2,397,526,448","2,466,543,461","2,537,015,817","2,610,110,369","2,685,745,678","2,760,746,397","2,842,275,926","2,372,305,641","2,141,837,051","2,215,474,766","2,280,424,885","2,305,384,485","2,275,736,342","2,324,414,456","2,397,086,883","2,378,194,810","2,460,399,974","2,940,586,487","2,146,815,829","1,597,072,192","1,516,091,306","1,700,549,584","1,880,950,821","2,392,764,887","3,199,642,024","2,224,654,241","2,554,868,837","3,221,670,165","3,487,586,302","3,926,887,597","4,355,865,889","5,561,459,461","7,177,030,365","8,052,079,314","8,896,076,004","10,677,322,220","12,881,352,058","12,044,210,390","11,926,948,284","12,890,873,323","12,319,779,604","12,776,280,738","13,228,240,079","11,335,262,227","11,863,866,791"
8,Albania,"Agriculture, hunting, forestry, fishing (ISIC A-B)","864,793,402","889,758,995","915,350,702","941,147,592","969,063,811","996,627,620","1,022,980,841","1,057,872,940","1,084,112,844","896,897,900","835,437,843","833,341,568","839,214,356","912,584,019","874,483,025","933,658,742","946,140,415","916,600,515","899,728,464","1,102,604,964","894,422,384","702,649,133","851,631,176","962,559,168","1,064,676,173","1,353,006,500","1,165,012,172","701,730,328","735,433,728","835,020,547","854,994,369","892,039,491","959,387,052","1,222,309,206","1,473,979,499","1,517,435,147","1,575,352,038","1,831,547,553","2,168,844,594","2,022,753,109","2,141,585,619","2,349,589,254","2,312,028,282","2,499,701,757","2,644,345,490","2,274,185,935","2,356,333,747"
8,Albania,"Mining, Manufacturing, Utilities (ISIC C-E)","794,665,515","817,625,694","841,009,277","864,924,791","890,563,577","915,249,547","940,829,093","972,124,733","993,483,439","828,532,376","765,881,710","757,205,753","794,485,919","792,268,727","796,395,710","802,339,998","835,559,339","871,576,510","914,413,487","1,005,124,305","863,604,948","553,996,611","276,537,598","254,839,490","255,045,177","303,497,948","328,096,576","207,636,030","209,136,519","256,181,697","281,143,315","302,033,004","298,012,801","459,173,139","645,825,934","784,425,326","861,239,377","1,002,193,964","1,203,316,881","1,138,813,040","1,432,486,139","1,517,139,921","1,420,420,846","1,632,105,836","1,705,985,345","1,387,736,181","1,446,474,265"
8,Albania,Manufacturing (ISIC D),"394,647,786","406,050,295","417,663,130","429,539,992","442,272,785","454,532,595","467,235,377","482,777,882","493,385,987","411,464,971","380,354,207","376,047,385","394,549,214","393,467,139","395,515,949","398,412,055","415,027,346","432,850,606","453,873,784","499,703,014","428,704,447","274,528,621","138,309,945","125,775,315","125,719,469","155,988,530","155,433,263","101,965,734","120,689,616","146,019,874","150,589,639","160,961,687","177,133,979","229,365,194","299,825,869","356,374,257","436,350,501","565,560,820","643,779,238","626,006,894","650,271,788","729,866,711","568,487,378","646,455,585","704,512,442","644,683,838","653,543,735"
8,Albania,Construction (ISIC F),"239,349,639","246,266,478","253,312,262","260,505,787","268,239,525","275,682,329","283,335,184","292,843,798","299,271,168","249,378,663","230,908,941","228,080,357","238,543,430","240,076,335","239,213,923","238,587,136","260,210,442","254,914,828","263,741,825","357,300,814","206,218,550","153,143,119","167,652,576","223,141,105","262,068,124","356,577,942","227,798,422","195,239,489","182,956,419","276,568,162","395,296,604","551,501,881","708,470,810","878,668,370","1,124,426,141","1,235,173,366","1,390,196,156","1,703,471,495","2,037,763,005","1,801,621,084","1,541,795,023","1,639,114,158","1,403,089,465","1,314,275,450","1,139,257,957","1,017,997,956","1,011,490,841"
8,Albania,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","212,298,036","218,254,570","224,562,082","231,376,034","237,145,264","244,599,520","253,080,274","255,311,203","268,387,646","227,235,273","186,818,422","222,147,718","227,736,104","212,349,548","212,423,943","209,396,078","212,964,193","203,583,511","222,688,872","274,250,129","139,189,394","122,145,464","130,402,593","155,793,052","177,094,354","223,341,107","625,299,293","439,101,205","497,629,404","682,986,473","654,547,603","666,791,685","686,356,084","804,117,115","1,002,545,049","1,111,446,453","1,183,077,159","1,425,853,939","1,700,408,136","1,576,531,060","1,515,179,233","1,619,224,570","1,553,848,302","1,619,647,665","1,699,853,543","1,450,928,553","1,556,221,082"
8,Albania,"Transport, storage and communication (ISIC I)","45,739,633","47,022,973","48,381,941","49,849,969","51,092,986","52,699,055","54,526,020","55,006,962","57,824,371","48,957,156","40,250,836","47,862,121","49,062,506","45,756,103","45,765,498","45,101,359","45,913,859","43,841,801","47,926,819","59,296,772","29,872,792","26,239,755","28,585,901","32,695,910","38,152,615","51,952,715","114,349,551","102,111,606","143,265,871","198,712,208","196,444,660","277,606,874","300,654,803","357,076,340","523,448,464","616,572,334","692,610,051","899,254,070","1,060,565,779","994,083,408","883,524,370","963,846,253","904,973,760","760,640,552","767,263,754","673,149,994","718,457,811"
8,Albania,Other Activities (ISIC J-P),"188,952,171","194,253,684","199,867,591","205,932,186","211,067,032","217,701,614","225,249,517","227,235,455","238,873,997","202,245,990","166,275,409","197,719,081","202,688,856","189,004,265","189,062,501","186,354,678","189,580,517","181,171,357","198,143,461","244,331,880","123,746,438","108,632,929","116,621,389","137,645,144","157,674,605","203,110,551","532,941,766","400,164,094","483,100,181","627,139,202","694,106,173","820,454,112","919,826,699","1,169,697,425","1,530,010,619","1,779,029,197","1,996,188,163","2,441,216,687","2,996,891,910","2,887,506,644","2,852,193,299","3,121,961,575","3,079,488,215","3,318,827,935","3,589,103,713","3,145,273,690","3,281,771,482"
8,Albania,Total Value Added,"2,345,798,397","2,413,182,393","2,482,483,855","2,553,736,359","2,627,172,195","2,702,559,685","2,780,000,928","2,860,395,091","2,941,953,465","2,453,247,358","2,225,573,162","2,286,356,598","2,351,731,170","2,392,038,998","2,357,344,601","2,415,437,990","2,490,368,765","2,471,688,521","2,546,642,928","3,042,908,865","2,257,054,505","1,666,807,011","1,571,431,233","1,766,673,869","1,954,711,049","2,491,486,764","2,993,497,781","2,045,982,752","2,251,522,121","2,876,608,289","3,076,532,723","3,510,427,047","3,872,708,250","4,891,041,595","6,300,235,705","7,044,081,823","7,698,662,944","9,303,537,708","11,167,790,304","10,421,308,345","10,366,763,682","11,210,875,731","10,673,848,869","11,145,199,195","11,545,809,802","9,949,272,309","10,370,749,227"
12,Algeria,Final consumption expenditure,"3,761,949,657","4,073,370,778","5,240,731,774","6,286,330,268","7,575,204,729","9,987,282,720","10,856,084,098","13,561,822,338","16,517,764,413","19,724,272,699","24,124,538,112","26,319,048,574","27,499,420,402","29,432,572,720","33,166,021,272","36,945,989,457","44,533,265,751","43,916,010,359","47,233,474,546","44,221,412,112","45,090,281,483","29,638,017,751","33,588,972,337","37,299,867,886","31,431,928,296","30,542,890,239","31,805,127,824","32,770,992,725","35,094,159,877","33,277,789,481","30,234,809,059","32,034,196,154","33,755,565,805","37,519,515,963","44,655,726,808","46,657,770,810","50,249,379,359","58,488,702,946","74,196,166,781","73,688,577,593","83,097,969,846","103,696,510,707","109,684,113,910","112,834,462,081","120,060,948,870","103,954,565,483","101,090,782,057"
12,Algeria,Household consumption expenditure (including Non-profit institutions serving households),"3,075,658,475","3,283,845,033","4,227,999,563","5,150,998,513","6,156,985,600","7,968,930,959","8,635,447,425","10,767,005,675","12,836,748,567","15,187,693,995","18,299,881,651","20,212,434,430","20,822,622,493","22,187,691,933","25,266,262,935","27,807,459,304","33,284,925,208","31,957,012,896","36,220,189,231","34,916,886,975","35,035,025,835","22,698,364,424","25,127,202,349","27,824,291,085","23,903,232,817","23,404,826,058","24,400,709,308","24,802,371,170","26,519,788,286","25,112,061,765","22,791,834,049","23,945,327,845","24,965,176,210","27,473,362,450","32,903,179,475","34,841,139,764","37,105,370,129","42,772,650,392","51,612,593,446","51,535,467,767","55,327,180,143","62,357,632,168","67,207,417,719","72,696,219,446","77,746,353,321","68,068,872,128","68,035,433,644"
12,Algeria,General government final consumption expenditure,"686,291,181","789,525,746","1,012,732,211","1,135,331,755","1,418,219,129","2,018,351,761","2,220,636,673","2,794,816,662","3,681,015,846","4,536,578,704","5,824,656,461","6,106,614,145","6,676,797,909","7,244,880,786","7,899,758,337","9,138,530,153","11,248,340,543","11,958,997,464","11,013,285,315","9,304,525,136","10,055,255,648","6,939,653,327","8,461,769,988","9,475,576,801","7,528,695,479","7,138,064,181","7,404,418,517","7,968,621,556","8,574,371,590","8,165,727,716","7,442,975,010","8,088,868,309","8,790,389,595","10,046,153,513","11,752,547,333","11,816,631,046","13,144,009,230","15,716,052,554","22,583,573,335","22,153,109,826","27,770,789,703","41,338,878,539","42,476,696,191","40,138,242,635","42,314,595,549","35,885,693,354","33,055,348,413"
12,Algeria,Gross capital formation,"1,707,118,032","1,742,067,720","2,244,082,459","3,387,806,896","5,262,360,793","7,024,899,232","7,641,632,494","9,809,221,484","13,726,504,134","14,078,595,559","16,494,804,238","16,357,841,155","16,785,532,144","18,276,620,517","18,505,370,860","19,181,139,939","21,053,087,048","19,292,503,244","16,519,643,785","16,866,809,381","17,826,064,808","14,390,564,486","14,596,640,991","14,352,721,152","13,302,457,020","13,236,714,481","11,734,818,260","11,181,890,814","13,131,779,333","12,724,029,590","12,840,768,704","15,079,491,271","17,544,290,770","20,590,341,944","28,384,617,680","32,668,852,381","35,307,669,066","46,525,901,831","63,866,085,088","64,319,663,581","66,788,657,989","75,946,869,402","81,723,361,072","91,057,076,992","97,399,924,008","84,080,547,170","80,652,330,649"
12,Algeria,Gross fixed capital formation (including Acquisitions less disposals of valuables),"1,580,951,884","1,624,247,817","2,094,509,063","2,997,400,725","4,057,643,557","6,070,527,154","7,531,053,206","9,268,199,816","12,806,671,863","13,073,317,905","14,301,418,475","14,607,918,200","15,567,288,335","16,772,253,649","17,554,762,673","18,450,408,397","21,549,582,288","19,151,527,994","15,510,901,598","15,219,184,655","15,838,840,295","11,680,830,121","12,730,030,014","13,884,310,371","11,624,708,109","11,367,914,170","11,679,620,193","11,057,859,143","12,406,650,248","11,863,492,817","11,329,139,294","12,503,559,645","13,946,813,025","16,346,855,852","20,495,271,691","23,085,774,085","27,110,111,804","35,532,387,390","49,987,662,350","52,464,619,871","58,491,157,944","63,345,775,732","64,388,337,627","71,702,269,674","80,004,602,522","69,933,223,382","68,230,377,926"
